ITENS,ATIVIDADE,DESCRIÇÃO,SETOR,ATIVIDADE1,RESPONSÁVEL,ETAPA,A BAGUNÇA,LAVOR,FINGER,JCARLOS,ARC SPACE,HABILIS BANC.,HABILIS BESSA,MANÁ I,MANÁ II,MANÁ III,LAVIE CAMBOINHA,LAVIE BEACH,BURJ LAVIE,LAVIE TOWER,CASA MB ,LOTE 77 - TELMA,LOTE 78 - TANIA,LOTE 258 - CARLOS CLAUDINO,LOTE 602 - MARCEL E NEIDE,LOTE 206 - JUAREZ E LENIRA,LOTE 255 - RAPHAEL BERNADES,THE WELL
4.4,PROJETO INSTALAÇÕES COMBATE A INCÊNDIO + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.5,PROJETO DE GESTÃO DE RESÍDUOS SÓLIDOS PARA CONSTRUÇÃO CIVIL (CONFORME RESOLUÇÃO 307 DO CONAMA) - PGRCC,,PLANEJAMENTO,DOCUMENTAÇÃO,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.6,PROJETO DE CONTENÇÃO,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,SIM,SIM,PENDENTE,PENDENTE,ANDAMENTO,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
4.7,PROJETO DE FUNDAÇÃO,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.8,PROJETO ESTRUTURAL + ART,,PLANEJAMENTO,PROJETOS,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
4.9,DEFINIÇÃO DE PROJETISTAS COMPLEMENTARES,,PLANEJAMENTO,ENGENHARIA,BIANCA / ENG. OBRA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
5,DOCUMENTAÇÃO LEGAL DA CONSTRUTORA,,,,,,,,,,,,,,,,,,,,,,,,,,,
5.1,CRIAR INSCRIÇÃO ESTADUAL E MUNICIPAL ,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
5.2,CRIAR CNPJ E CONTRATO SOCIAL DA SPE,,CONTABILIDADE,DOCUMENTAÇÃO,DIRETORIA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM
5.3,REGISTRO DE INCORPORAÇÃO (RI),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
5.4,CONVENÇÃO DE CONDOMINIO,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PÓS-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,ANDAMENTO,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
5.5,AFETAÇÃO  (PREDIOS),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,NÃO SE APLICA,PENDENTE,PENDENTE,PENDENTE,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6,LICENCIAMENTOS E AUTORIZAÇÕES,,,,,,,,,,,,,,,,,,,,,,,,,,,
6.1,EIV (ESTUDO DE IMPACTO DE VIZINHANÇA),avalia impactos da obra na vizinhança e pode ser exigido pela prefeitura,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6.10,ALVARÁ DE CONSTRUÇÃO,Autorização principal para iniciar as obras,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.11,LI - LICENÇA DE INSTALAÇÃO ,Para empreendimentos sujeitos a licenciamento ambiental,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,PENDENTE,SIM,SIM,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.12,PLACA DE LICENÇA AMBIENTAL,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,SIM,SIM,NÃO SE APLICA,ANDAMENTO,SIM,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.13,LEED (PRÉ-REQUISITO PARA CERTIFICAÇÃO SUSTENTÁVEL),se o empreendimento for buscar certificação ambiental,DIRETORIA,DOCUMENTAÇÃO,LAMARCK,EXECUÇÃO,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.14,LICENÇA PARA TAPUMES/PASSEIO PÚBLICO (QUANDO NECESSÁRIO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.15,ALVARÁ DE CONSTRUÇÃO DO CANTEIRO DE OBRA,Para montar a infraestrutura temporária da obra,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.16,ALVARÁ DE DEMOLIÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.17,ALVARÁ DE CONSTRUÇÃO DO STAND DE VENDAS (QUANDO HOUVER),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.18,ALVARÁ DE MURO (CABEDELO),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,SIM,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO
6.19,LICENÇA DE REMOÇÃO DE ÁRVORES (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO
6.2,ANÁLISE PRÉVIA DA ANAC,para construções próximas a aeroportos ou áreas restritas,ADMINISTRATIVO,ENGENHARIA/ADMINISTRATIVO,LAISA/BIANCA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.20,CADASTRO TÉCNICO FEDERAL- IBAMA,Se houver necessidade de controle ambiental adicional,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,NÃO SE APLICA,#REF!,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,NAO SE APLICA,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.22,COMUNICAÇÃO PRÉVIA DO INÍCIO DA OBRA JUNTO A DRT (DEPARTAMENTO REGIONAL DO TRABALHO) - CNO / DRT / SPO / CEI,Para cumprimento das normas trabalhistas e de segurança,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.23,LAUDO TÉCNICO NAS EDIFICAÇÕES E RESIDÊNCIAS VIZINHAS,,ENGENHARIA,ENGENHARIA,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,ANDAMENTO,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6.3,ANÁLISE PRÉVIA DA AGÊNCIA LOCAL DE TRÂNSITO,quando há interferências viárias ou grandes empreendimentos,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.4,REGISTRO DA SPE NO CREA E NO SIDUSCON ,Se a obra for feita por uma empresa específica para o projeto,ADMINISTRATIVO,DOCUMENTAÇÃO,LAMARCK,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,NAO SE APLICA,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
6.5,"PLACA DA OBRA PADRÃO C/ CREA, PROFISSIONAIS, NÚMEROS DOS ALVARÁS.",,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,NÃO SE APLICA,,NAO SE APLICA,SIM,PENDENTE,,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
6.7,LP - LICENÇA PRÉVIA,Primeira fase do licenciamento ambiental (quando aplicável),ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,SIM,ANDAMENTO,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,NAO SE APLICA,,NAO SE APLICA,SIM,SIM,NAO SE APLICA,NAO SE APLICA,SIM,NAO SE APLICA,PENDENTE
6.8,ALVARÁ DE DEMOLIÇÃO (QUANDO APLICÁVEL),,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA ,PRÉ-OBRA,NÃO SE APLICA,SIM,SIM,ANDAMENTO,ANDAMENTO,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA
6.9,ART DO RESPONSÁVEL TÉCNICO PELA EXECUÇÃO DA OBRA,,ADMINISTRATIVO,DOCUMENTAÇÃO,LAISA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,ANDAMENTO,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
7,AÇÕES IMPORTANTES,,,,,,,,,,,,,,,,,,,,,,,,,,,
7.1,INCLUIR CNPJ JUNTO A FORNECEDORES,,COMPRAS,DOCUMENTAÇÃO,CLAUDIMERIO/DEYVID,PRÉ-OBRA,SIM,SIM,SIM,SIM,SIM,,,SIM,SIM,SIM,,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
7.2,"INFORMAR POR E-MAIL SETORES SOBRE O FECHAMENTO DA OBRA (PLANEJAMENTO, COMPRAS, ADMINISTRATIVO E DIRETORIA)",,DIRETORIA,COMUNICAÇÃO,RAFAEL,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
8,PLANEJAMENTO E APROVAÇÃO,,,,,,,,,,,,,,,,,,,,,,,,,,,
8.1,DEFINIR ÁREA DE CANTEIRO PROVISÓRIO ,"Determinar layout do canteiro, localização de depósitos, escritórios, refeitório, etc",ENGENHARIA,PLANEJAMENTO,ENG. OBRA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
8.2,PLANEJAMENTO PRÉVIO DE PLACAS DE IDENTIFICAÇÃO DE MATERIAIS DA OBRA,Garantir a sinalização adequada dos materiais e ambientes conforme normas de segurança e qualidade,PATRIMÔNIO,ADMINISTRATIVA,LAISA,PRÉ-OBRA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
8.3,QUANTITATIVO,"Levantamento detalhado dos insumos necessários para a execução da obra, baseado nos projetos.",PLANEJAMENTO,PLANEJAMENTO,BIANCA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
8.4,ORÇAMENTO DA OBRA ,Definição e compatibilização dos custos antes da execução,PLANEJAMENTO,PLANEJAMENTO,MATHEUS,PRÉ-OBRA,SIM,NAO SE APLICA,,,SIM,,,SIM,SIM,SIM,,NAO SE APLICA,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
8.5,PLANEJAMENTO DA OBRA,"Cronograma físico-financeiro, sequência de atividades, alocação de recursos, entre outros.",PLANEJAMENTO,PLANEJAMENTO,BIANCA,PRÉ-OBRA,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
8.6,PLANO DE QUALIDADE DA OBRA,,PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,SIM,SIM,SIM,ANDAMENTO,ANDAMENTO,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
8.7,CÓPIA DO MANUAL DA QUALIDADE,,PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE,NAO SE APLICA,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
8.8,CÓPIA PROCEDIMENTOS OPERACIONAIS,,PLANEJAMENTO,PLANEJAMENTO,MAURO,PRÉ-OBRA,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,PENDENTE
8.9,CONTROLE TECNOLÓGICO DO CONCRETO,,ENGENHARIA,ENGENHARIA,ENG. OBRA,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,NAO SE APLICA,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
9,INFRAESTRUTURA E RECURSOS,,,,,,,,,,,,,,,,,,,,,,,,,,,
9.1,LIGAÇÃO PROVISÓRIA DE ÁGUA E ESGOTO,,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,ANDAMENTO,ANDAMENTO,SIM,SIM,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
9.2,ÁGUA POTÁVEL,,ENGENHARIA,CANTEIRO,ENG. OBRA,PRÉ-OBRA,SIM,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,NAO SE APLICA,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
9.3,LIGAÇÃO PROVISÓRIA DE ENERGIA ELÉTRICA,,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,NAO SE APLICA,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
9.4,INTERNET,caso necessário para controle e monitoramento da obra,ENGENHARIA,CANTEIRO,ENG. OBRA,EXECUÇÃO,SIM,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,SIM,SIM,SIM,PENDENTE,SIM,SIM,,SIM,SIM,SIM,SIM,SIM,SIM,SIM,PENDENTE
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,ART DE CARGO E FUNÇÃO DO PROFISSIONAL RESPONSÁVEL PELA SPE NO CREA E VISTO (CASO EM OBRAS EM OUTRO ESTADO),,,,,,NÃO SE APLICA,NÃO SE APLICA,NÃO SE APLICA,,SIM,,,NÃO SE APLICA,,NÃO SE APLICA,,NÃO SE APLICA,NÃO SE APLICA,PENDENTE,,,,,,,,
,OBSERVAÇÕES:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(1) Documentos necessários para tirar escritura do terreno em nome da SPE (se for um único terreno ou lote):,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Caso seja um único lote:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  ITBI (solicitar ao despachante);,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Certidão de registro de imóveis (anterior a 60 dias da data de entrada): No cartório de registro da competência do imóvel;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Para mais de um lote também é necessário:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Remembramento:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Escritura dos lotes;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Alvará de remembramento;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Ficha de avaliação da prefeitura (se necessário). Na escritura, a soma dos valores dos terrenos maior que R$ 950.000,00 não é necessário.",,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(2) Documentos necessários para entrada do Registro de Incorporação (RI):,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Quadros da NBR-12721,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta da convenção de condomínio;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Minuta do regimento interno;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Quadros de I a VIII;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Memorial descritivo.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Jogo de plantas aprovadas pela prefeitura com vagas de garagem numeradas e identificadas;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Escritura do terreno;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração de idoneidade financeira;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidões negativas:,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  INSS;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Dívida ativa da união;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"·  Débitos municipais, estaduais e federais;",,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Protestos perante os cartórios;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Distribuição de natureza civil e criminal;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Guias de recolhimento.,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de protesto (nos cartórios de protesto);,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Certidão negativa de distribuição de ações cíveis e criminais;,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça federal (solicitação pela Internet);,,,,,,,,,,,,,,,,,,,,,,,,,,,
,·  Justiça Estadual (solicitação no Fórum Cível).,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- Declaração dos imóveis prometidos para permuta de área (no caso de permuta);,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cobrar mais ,,,,,,,,,,,,,,,,,,,,,,,,,,,
